PLAYER_ID,PLAYER,SEASON,Height,Weight,Position,Draft Year
1626196,J. Richardson,2016-17,6-5,200,Guard,2015
1626196,J. Richardson,2020-21,6-5,200,Guard,2015
1626196,J. Richardson,2021-22,6-5,200,Guard,2015
1626196,J. Richardson,2017-18,6-5,200,Guard,2015
1626196,J. Richardson,2022-23,6-5,200,Guard,2015
1626196,J. Richardson,2023-24,6-5,200,Guard,2015
1626196,J. Richardson,2015-16,6-5,200,Guard,2015
1626196,J. Richardson,2019-20,6-5,200,Guard,2015
1628411,W. Iwundu,2018-19,6-6,195,Forward,2017
1628411,W. Iwundu,2020-21,6-6,195,Forward,2017
1628411,W. Iwundu,2021-22,6-6,195,Forward,2017
1628411,W. Iwundu,2017-18,6-6,195,Forward,2017
1628411,W. Iwundu,2022-23,6-6,195,Forward,2017
1628411,W. Iwundu,2019-20,6-6,195,Forward,2017
1629740,N. Melli,2020-21,6-9,236,Forward,Undrafted
1629740,N. Melli,2019-20,6-9,236,Forward,Undrafted
200755,J. Redick,2018-19,6-3,200,Guard,2006
200755,J. Redick,2016-17,6-3,200,Guard,2006
200755,J. Redick,2020-21,6-3,200,Guard,2006
200755,J. Redick,2017-18,6-3,200,Guard,2006
200755,J. Redick,2015-16,6-3,200,Guard,2006
200755,J. Redick,2019-20,6-3,200,Guard,2006
200826,J. Barea,2018-19,5-10,180,Guard,Undrafted
200826,J. Barea,2016-17,5-10,180,Guard,Undrafted
200826,J. Barea,2017-18,5-10,180,Guard,Undrafted
200826,J. Barea,2015-16,5-10,180,Guard,Undrafted
200826,J. Barea,2019-20,5-10,180,Guard,Undrafted
201584,C. Lee,2018-19,6-5,215,Guard,2008
201584,C. Lee,2016-17,6-5,215,Guard,2008
201584,C. Lee,2017-18,6-5,215,Guard,2008
201584,C. Lee,2015-16,6-5,215,Guard,2008
201584,C. Lee,2019-20,6-5,215,Guard,2008
1628382,J. Jackson,2018-19,6-8,220,Forward,2017
1628382,J. Jackson,2020-21,6-8,220,Forward,2017
1628382,J. Jackson,2021-22,6-8,220,Forward,2017
1628382,J. Jackson,2017-18,6-8,220,Forward,2017
1628382,J. Jackson,2022-23,6-8,220,Forward,2017
1628382,J. Jackson,2023-24,6-8,220,Forward,2017
1628382,J. Jackson,2019-20,6-8,220,Forward,2017
203077,M. Kidd-Gilchrist,2018-19,6-6,232,Forward,2012
203077,M. Kidd-Gilchrist,2016-17,6-6,232,Forward,2012
203077,M. Kidd-Gilchrist,2017-18,6-6,232,Forward,2012
203077,M. Kidd-Gilchrist,2015-16,6-6,232,Forward,2012
203077,M. Kidd-Gilchrist,2019-20,6-6,232,Forward,2012
1628499,A. Cleveland,2017-18,6-5,195,Guard,Undrafted
1628499,A. Cleveland,2020-21,6-5,195,Guard,Undrafted
1628499,A. Cleveland,2018-19,6-5,195,Guard,Undrafted
1628499,A. Cleveland,2019-20,6-5,195,Guard,Undrafted
1628372,D. Smith Jr.,2018-19,6-3,205,Guard,2017
1628372,D. Smith Jr.,2020-21,6-3,205,Guard,2017
1628372,D. Smith Jr.,2021-22,6-3,205,Guard,2017
1628372,D. Smith Jr.,2017-18,6-3,205,Guard,2017
1628372,D. Smith Jr.,2022-23,6-3,205,Guard,2017
1628372,D. Smith Jr.,2023-24,6-3,205,Guard,2017
1628372,D. Smith Jr.,2019-20,6-3,205,Guard,2017
1717,D. Nowitzki,2017-18,7-0,245,Forward,1998
1717,D. Nowitzki,2018-19,7-0,245,Forward,1998
1717,D. Nowitzki,2016-17,7-0,245,Forward,1998
1717,D. Nowitzki,2015-16,7-0,245,Forward,1998
1626257,S. Mejri,2017-18,7-2,235,Center,Undrafted
1626257,S. Mejri,2018-19,7-2,235,Center,Undrafted
1626257,S. Mejri,2016-17,7-2,235,Center,Undrafted
1626257,S. Mejri,2015-16,7-2,235,Center,Undrafted
1629151,R. Broekhoff,2018-19,6-6,215,Guard-Forward,Undrafted
1629151,R. Broekhoff,2019-20,6-6,215,Guard-Forward,Undrafted
201577,R. Lopez,2018-19,7-1,281,Center,2008
201577,R. Lopez,2016-17,7-1,281,Center,2008
201577,R. Lopez,2020-21,7-1,281,Center,2008
201577,R. Lopez,2021-22,7-1,281,Center,2008
201577,R. Lopez,2017-18,7-1,281,Center,2008
201577,R. Lopez,2022-23,7-1,281,Center,2008
201577,R. Lopez,2023-24,7-1,281,Center,2008
201577,R. Lopez,2015-16,7-1,281,Center,2008
201577,R. Lopez,2019-20,7-1,281,Center,2008
203648,T. Antetokounmpo,2020-21,6-7,219,Forward,2014
203648,T. Antetokounmpo,2021-22,6-7,219,Forward,2014
203648,T. Antetokounmpo,2022-23,6-7,219,Forward,2014
203648,T. Antetokounmpo,2023-24,6-7,219,Forward,2014
203648,T. Antetokounmpo,2015-16,6-7,219,Forward,2014
203648,T. Antetokounmpo,2019-20,6-7,219,Forward,2014
1629670,J. Nwora,2022-23,6-8,225,Forward,2020
1629670,J. Nwora,2020-21,6-8,225,Forward,2020
1629670,J. Nwora,2023-24,6-8,225,Forward,2020
1629670,J. Nwora,2021-22,6-8,225,Forward,2020
1628400,S. Ojeleye,2018-19,6-6,240,Forward,2017
1628400,S. Ojeleye,2020-21,6-6,240,Forward,2017
1628400,S. Ojeleye,2021-22,6-6,240,Forward,2017
1628400,S. Ojeleye,2017-18,6-6,240,Forward,2017
1628400,S. Ojeleye,2019-20,6-6,240,Forward,2017
1630606,J. Smart,2024-25,6-4,205,Guard,Undrafted
1630606,J. Smart,2023-24,6-4,205,Guard,Undrafted
1630606,J. Smart,2021-22,6-4,205,Guard,Undrafted
1630606,J. Smart,2022-23,6-4,205,Guard,Undrafted
1629620,J. Robinson,2020-21,6-1,195,Guard,2019
1629620,J. Robinson,2021-22,6-1,195,Guard,2019
1629620,J. Robinson,2019-20,6-1,195,Guard,2019
1629623,L. Wigginton,2020-21,6-1,189,Guard,2019
1629623,L. Wigginton,2021-22,6-1,189,Guard,2019
1629623,L. Wigginton,2022-23,6-1,189,Guard,2019
1629623,L. Wigginton,2023-24,6-1,189,Guard,2019
1629623,L. Wigginton,2019-20,6-1,189,Guard,2019
201952,J. Teague,2018-19,6-3,195,Guard,2009
201952,J. Teague,2016-17,6-3,195,Guard,2009
201952,J. Teague,2020-21,6-3,195,Guard,2009
201952,J. Teague,2017-18,6-3,195,Guard,2009
201952,J. Teague,2015-16,6-3,195,Guard,2009
201952,J. Teague,2019-20,6-3,195,Guard,2009
1629603,M. Diakite,2024-25,6-9,228,Forward,Undrafted
1629603,M. Diakite,2020-21,6-9,228,Forward,Undrafted
1629603,M. Diakite,2021-22,6-9,228,Forward,Undrafted
1629603,M. Diakite,2022-23,6-9,228,Forward,Undrafted
1629603,M. Diakite,2023-24,6-9,228,Forward,Undrafted
202339,E. Bledsoe,2018-19,6-1,214,Guard,2010
202339,E. Bledsoe,2016-17,6-1,214,Guard,2010
202339,E. Bledsoe,2020-21,6-1,214,Guard,2010
202339,E. Bledsoe,2021-22,6-1,214,Guard,2010
202339,E. Bledsoe,2017-18,6-1,214,Guard,2010
202339,E. Bledsoe,2015-16,6-1,214,Guard,2010
202339,E. Bledsoe,2019-20,6-1,214,Guard,2010
101141,E. Ilyasova,2018-19,6-9,235,Forward,2005
101141,E. Ilyasova,2016-17,6-9,235,Forward,2005
101141,E. Ilyasova,2020-21,6-9,235,Forward,2005
101141,E. Ilyasova,2017-18,6-9,235,Forward,2005
101141,E. Ilyasova,2015-16,6-9,235,Forward,2005
101141,E. Ilyasova,2019-20,6-9,235,Forward,2005
101107,M. Williams,2018-19,6-8,237,Forward,2005
101107,M. Williams,2016-17,6-8,237,Forward,2005
101107,M. Williams,2017-18,6-8,237,Forward,2005
101107,M. Williams,2015-16,6-8,237,Forward,2005
101107,M. Williams,2019-20,6-8,237,Forward,2005
1628391,D. Wilson,2018-19,6-10,231,Forward,2017
1628391,D. Wilson,2020-21,6-10,231,Forward,2017
1628391,D. Wilson,2021-22,6-10,231,Forward,2017
1628391,D. Wilson,2017-18,6-10,231,Forward,2017
1628391,D. Wilson,2022-23,6-10,231,Forward,2017
1628391,D. Wilson,2023-24,6-10,231,Forward,2017
1628391,D. Wilson,2019-20,6-10,231,Forward,2017
203503,T. Snell,2018-19,6-6,213,Guard,2013
203503,T. Snell,2024-25,6-6,213,Guard,2013
203503,T. Snell,2016-17,6-6,213,Guard,2013
203503,T. Snell,2020-21,6-6,213,Guard,2013
203503,T. Snell,2021-22,6-6,213,Guard,2013
203503,T. Snell,2017-18,6-6,213,Guard,2013
203503,T. Snell,2022-23,6-6,213,Guard,2013
203503,T. Snell,2023-24,6-6,213,Guard,2013
203503,T. Snell,2015-16,6-6,213,Guard,2013
203503,T. Snell,2019-20,6-6,213,Guard,2013
202703,N. Mirotic,2017-18,6-10,250,Forward,2011
202703,N. Mirotic,2018-19,6-10,250,Forward,2011
202703,N. Mirotic,2016-17,6-10,250,Forward,2011
202703,N. Mirotic,2015-16,6-10,250,Forward,2011
203089,J. Henson,2018-19,6-9,219,Forward-Center,2012
203089,J. Henson,2016-17,6-9,219,Forward-Center,2012
203089,J. Henson,2017-18,6-9,219,Forward-Center,2012
203089,J. Henson,2015-16,6-9,219,Forward-Center,2012
203089,J. Henson,2019-20,6-9,219,Forward-Center,2012
1627748,T. Maker,2018-19,7-0,221,Forward-Center,2016
1627748,T. Maker,2024-25,7-0,221,Forward-Center,2016
1627748,T. Maker,2016-17,7-0,221,Forward-Center,2016
1627748,T. Maker,2020-21,7-0,221,Forward-Center,2016
1627748,T. Maker,2021-22,7-0,221,Forward-Center,2016
1627748,T. Maker,2017-18,7-0,221,Forward-Center,2016
1627748,T. Maker,2019-20,7-0,221,Forward-Center,2016
1628537,J. Morris,2017-18,6-5,185,Guard,Undrafted
1628537,J. Morris,2020-21,6-5,185,Guard,Undrafted
1628537,J. Morris,2018-19,6-5,185,Guard,Undrafted
1628537,J. Morris,2021-22,6-5,185,Guard,Undrafted
204025,T. Frazier,2018-19,6-0,170,Guard,Undrafted
204025,T. Frazier,2016-17,6-0,170,Guard,Undrafted
204025,T. Frazier,2020-21,6-0,170,Guard,Undrafted
204025,T. Frazier,2021-22,6-0,170,Guard,Undrafted
204025,T. Frazier,2017-18,6-0,170,Guard,Undrafted
204025,T. Frazier,2015-16,6-0,170,Guard,Undrafted
204025,T. Frazier,2019-20,6-0,170,Guard,Undrafted
203092,T. Zeller,2018-19,6-11,250,Forward-Center,2012
203092,T. Zeller,2016-17,6-11,250,Forward-Center,2012
203092,T. Zeller,2017-18,6-11,250,Forward-Center,2012
203092,T. Zeller,2015-16,6-11,250,Forward-Center,2012
203092,T. Zeller,2019-20,6-11,250,Forward-Center,2012
203953,J. Parker,2018-19,6-7,245,Forward,2014
203953,J. Parker,2016-17,6-7,245,Forward,2014
203953,J. Parker,2020-21,6-7,245,Forward,2014
203953,J. Parker,2021-22,6-7,245,Forward,2014
203953,J. Parker,2017-18,6-7,245,Forward,2014
203953,J. Parker,2015-16,6-7,245,Forward,2014
203953,J. Parker,2019-20,6-7,245,Forward,2014
1626173,R. Vaughn,2018-19,6-6,202,Guard,2015
1626173,R. Vaughn,2016-17,6-6,202,Guard,2015
1626173,R. Vaughn,2017-18,6-6,202,Guard,2015
1626173,R. Vaughn,2022-23,6-6,202,Guard,2015
1626173,R. Vaughn,2015-16,6-6,202,Guard,2015
203498,S. Muhammad,2017-18,6-6,221,Guard-Forward,2013
203498,S. Muhammad,2016-17,6-6,221,Guard-Forward,2013
203498,S. Muhammad,2023-24,6-6,221,Guard-Forward,2013
203498,S. Muhammad,2015-16,6-6,221,Guard-Forward,2013
203141,M. Teletovic,2017-18,6-9,242,Forward,Undrafted
203141,M. Teletovic,2016-17,6-9,242,Forward,Undrafted
203141,M. Teletovic,2015-16,6-9,242,Forward,Undrafted
201943,B. Jennings,2017-18,6-1,170,Guard,2009
201943,B. Jennings,2016-17,6-1,170,Guard,2009
201943,B. Jennings,2015-16,6-1,170,Guard,2009
1627762,J. Bolomboy,2017-18,6-9,235,Forward-Center,2016
1627762,J. Bolomboy,2016-17,6-9,235,Forward-Center,2016
1627850,M. Plumlee,2017-18,7-0,250,Center,Undrafted
1627850,M. Plumlee,2016-17,7-0,250,Center,Undrafted
203101,M. Plumlee,2017-18,6-11,249,Center,2012
203101,M. Plumlee,2018-19,6-11,249,Center,2012
203101,M. Plumlee,2016-17,6-11,249,Center,2012
203101,M. Plumlee,2015-16,6-11,249,Center,2012
201150,S. Hawes,2016-17,7-1,245,Forward-Center,2007
201150,S. Hawes,2018-19,7-1,245,Forward-Center,2007
201150,S. Hawes,2015-16,7-1,245,Forward-Center,2007
201573,J. Bayless,2017-18,6-3,200,Guard,2008
201573,J. Bayless,2018-19,6-3,200,Guard,2008
201573,J. Bayless,2016-17,6-3,200,Guard,2008
201573,J. Bayless,2015-16,6-3,200,Guard,2008
201564,O. Mayo,2015-16,6-5,210,Guard,2008
203948,J. O'Bryant III,2017-18,6-9,257,Forward,2014
203948,J. O'Bryant III,2016-17,6-9,257,Forward,2014
203948,J. O'Bryant III,2015-16,6-9,257,Forward,2014
202349,G. Vasquez,2016-17,6-6,217,Guard,2010
202349,G. Vasquez,2015-16,6-6,217,Guard,2010
203996,D. Inglis,2016-17,6-8,246,Forward,2014
203996,D. Inglis,2015-16,6-8,246,Forward,2014
200779,S. Novak,2016-17,6-10,225,Forward,2006
200779,S. Novak,2015-16,6-10,225,Forward,2006
203142,C. Copeland,2015-16,6-9,239,Forward,Undrafted
203933,T. Warren,2018-19,6-8,220,Forward,2014
203933,T. Warren,2024-25,6-8,220,Forward,2014
203933,T. Warren,2016-17,6-8,220,Forward,2014
203933,T. Warren,2020-21,6-8,220,Forward,2014
203933,T. Warren,2017-18,6-8,220,Forward,2014
203933,T. Warren,2022-23,6-8,220,Forward,2014
203933,T. Warren,2023-24,6-8,220,Forward,2014
203933,T. Warren,2015-16,6-8,220,Forward,2014
203933,T. Warren,2019-20,6-8,220,Forward,2014
1629669,J. Nowell,2024-25,6-4,201,Guard,2019
1629669,J. Nowell,2020-21,6-4,201,Guard,2019
1629669,J. Nowell,2021-22,6-4,201,Guard,2019
1629669,J. Nowell,2022-23,6-4,201,Guard,2019
1629669,J. Nowell,2023-24,6-4,201,Guard,2019
1629669,J. Nowell,2019-20,6-4,201,Guard,2019
1630233,N. Knight,2022-23,6-8,253,Forward-Center,Undrafted
1630233,N. Knight,2020-21,6-8,253,Forward-Center,Undrafted
1630233,N. Knight,2023-24,6-8,253,Forward-Center,Undrafted
1630233,N. Knight,2021-22,6-8,253,Forward-Center,Undrafted
1630195,L. Bolmaro,2022-23,6-6,200,Forward,2020
1630195,L. Bolmaro,2021-22,6-6,200,Forward,2020
201937,R. Rubio,2018-19,6-2,190,Guard,2009
201937,R. Rubio,2016-17,6-2,190,Guard,2009
201937,R. Rubio,2020-21,6-2,190,Guard,2009
201937,R. Rubio,2021-22,6-2,190,Guard,2009
201937,R. Rubio,2017-18,6-2,190,Guard,2009
201937,R. Rubio,2022-23,6-2,190,Guard,2009
201937,R. Rubio,2015-16,6-2,190,Guard,2009
201937,R. Rubio,2019-20,6-2,190,Guard,2009
1627774,J. Layman,2018-19,6-8,209,Forward,2016
1627774,J. Layman,2016-17,6-8,209,Forward,2016
1627774,J. Layman,2020-21,6-8,209,Forward,2016
1627774,J. Layman,2021-22,6-8,209,Forward,2016
1627774,J. Layman,2017-18,6-8,209,Forward,2016
1627774,J. Layman,2019-20,6-8,209,Forward,2016
202334,E. Davis,2018-19,6-9,218,Center-Forward,2010
202334,E. Davis,2016-17,6-9,218,Center-Forward,2010
202334,E. Davis,2020-21,6-9,218,Center-Forward,2010
202334,E. Davis,2021-22,6-9,218,Center-Forward,2010
202334,E. Davis,2017-18,6-9,218,Center-Forward,2010
202334,E. Davis,2015-16,6-9,218,Center-Forward,2010
202334,E. Davis,2019-20,6-9,218,Center-Forward,2010
1629633,J. Culver,2024-25,6-6,195,Guard-Forward,2019
1629633,J. Culver,2020-21,6-6,195,Guard-Forward,2019
1629633,J. Culver,2021-22,6-6,195,Guard-Forward,2019
1629633,J. Culver,2022-23,6-6,195,Guard-Forward,2019
1629633,J. Culver,2023-24,6-6,195,Guard-Forward,2019
1629633,J. Culver,2019-20,6-6,195,Guard-Forward,2019
1629642,N. Little,2024-25,6-6,220,Forward-Guard,2019
1629642,N. Little,2020-21,6-6,220,Forward-Guard,2019
1629642,N. Little,2021-22,6-6,220,Forward-Guard,2019
1629642,N. Little,2022-23,6-6,220,Forward-Guard,2019
1629642,N. Little,2023-24,6-6,220,Forward-Guard,2019
1629642,N. Little,2019-20,6-6,220,Forward-Guard,2019
1628966,K. Bates-Diop,2018-19,6-8,229,Forward,2018
1628966,K. Bates-Diop,2020-21,6-8,229,Forward,2018
1628966,K. Bates-Diop,2021-22,6-8,229,Forward,2018
1628966,K. Bates-Diop,2022-23,6-8,229,Forward,2018
1628966,K. Bates-Diop,2023-24,6-8,229,Forward,2018
1628966,K. Bates-Diop,2019-20,6-8,229,Forward,2018
1629002,C. Metu,2018-19,6-10,225,Forward-Center,2018
1629002,C. Metu,2020-21,6-10,225,Forward-Center,2018
1629002,C. Metu,2021-22,6-10,225,Forward-Center,2018
1629002,C. Metu,2022-23,6-10,225,Forward-Center,2018
1629002,C. Metu,2023-24,6-10,225,Forward-Center,2018
1629002,C. Metu,2019-20,6-10,225,Forward-Center,2018
1628962,U. Azubuike,2022-23,6-11,270,Center-Forward,2020
1628962,U. Azubuike,2020-21,6-11,270,Center-Forward,2020
1628962,U. Azubuike,2023-24,6-11,270,Center-Forward,2020
1628962,U. Azubuike,2021-22,6-11,270,Center-Forward,2020
1629139,Y. Watanabe,2018-19,6-9,215,Guard-Forward,Undrafted
1629139,Y. Watanabe,2020-21,6-9,215,Guard-Forward,Undrafted
1629139,Y. Watanabe,2021-22,6-9,215,Guard-Forward,Undrafted
1629139,Y. Watanabe,2022-23,6-9,215,Guard-Forward,Undrafted
1629139,Y. Watanabe,2023-24,6-9,215,Guard-Forward,Undrafted
1629139,Y. Watanabe,2019-20,6-9,215,Guard-Forward,Undrafted
1630240,S. Lee,2022-23,6-2,183,Guard,2020
1630240,S. Lee,2020-21,6-2,183,Guard,2020
1630240,S. Lee,2023-24,6-2,183,Guard,2020
1630240,S. Lee,2021-22,6-2,183,Guard,2020
201152,T. Young,2018-19,6-8,225,Forward,2007
201152,T. Young,2016-17,6-8,225,Forward,2007
201152,T. Young,2020-21,6-8,225,Forward,2007
201152,T. Young,2021-22,6-8,225,Forward,2007
201152,T. Young,2017-18,6-8,225,Forward,2007
201152,T. Young,2022-23,6-8,225,Forward,2007
201152,T. Young,2023-24,6-8,225,Forward,2007
201152,T. Young,2015-16,6-8,225,Forward,2007
201152,T. Young,2019-20,6-8,225,Forward,2007
1630688,I. Wainright,2022-23,6-5,250,Forward,Undrafted
1630688,I. Wainright,2023-24,6-5,250,Forward,Undrafted
1630688,I. Wainright,2021-22,6-5,250,Forward,Undrafted
203082,T. Ross,2018-19,6-7,206,Guard-Forward,2012
203082,T. Ross,2016-17,6-7,206,Guard-Forward,2012
203082,T. Ross,2020-21,6-7,206,Guard-Forward,2012
203082,T. Ross,2021-22,6-7,206,Guard-Forward,2012
203082,T. Ross,2017-18,6-7,206,Guard-Forward,2012
203082,T. Ross,2022-23,6-7,206,Guard-Forward,2012
203082,T. Ross,2015-16,6-7,206,Guard-Forward,2012
203082,T. Ross,2019-20,6-7,206,Guard-Forward,2012
1630613,D. Washington Jr.,2022-23,6-2,197,Guard,Undrafted
1630613,D. Washington Jr.,2023-24,6-2,197,Guard,Undrafted
1630613,D. Washington Jr.,2021-22,6-2,197,Guard,Undrafted
1629647,D. Bazley,2020-21,6-9,216,Forward,2019
1629647,D. Bazley,2021-22,6-9,216,Forward,2019
1629647,D. Bazley,2022-23,6-9,216,Forward,2019
1629647,D. Bazley,2023-24,6-9,216,Forward,2019
1629647,D. Bazley,2019-20,6-9,216,Forward,2019
1626163,F. Kaminsky,2018-19,7-0,240,Forward-Center,2015
1626163,F. Kaminsky,2024-25,7-0,240,Forward-Center,2015
1626163,F. Kaminsky,2016-17,7-0,240,Forward-Center,2015
1626163,F. Kaminsky,2020-21,7-0,240,Forward-Center,2015
1626163,F. Kaminsky,2021-22,7-0,240,Forward-Center,2015
1626163,F. Kaminsky,2017-18,7-0,240,Forward-Center,2015
1626163,F. Kaminsky,2022-23,7-0,240,Forward-Center,2015
1626163,F. Kaminsky,2015-16,7-0,240,Forward-Center,2015
1626163,F. Kaminsky,2019-20,7-0,240,Forward-Center,2015
1628990,C. Hutchison,2020-21,6-6,210,Forward-Guard,2018
1628990,C. Hutchison,2018-19,6-6,210,Forward-Guard,2018
1628990,C. Hutchison,2021-22,6-6,210,Forward-Guard,2018
1628990,C. Hutchison,2019-20,6-6,210,Forward-Guard,2018
1627846,A. Nader,2018-19,6-5,225,Forward,2016
1627846,A. Nader,2016-17,6-5,225,Forward,2016
1627846,A. Nader,2020-21,6-5,225,Forward,2016
1627846,A. Nader,2021-22,6-5,225,Forward,2016
1627846,A. Nader,2017-18,6-5,225,Forward,2016
1627846,A. Nader,2019-20,6-5,225,Forward,2016
1629150,E. Terry,2020-21,6-9,220,Forward,Undrafted
1629150,E. Terry,2018-19,6-9,220,Forward,Undrafted
1629150,E. Terry,2021-22,6-9,220,Forward,Undrafted
202734,E. Moore,2018-19,6-3,191,Guard,2011
202734,E. Moore,2016-17,6-3,191,Guard,2011
202734,E. Moore,2020-21,6-3,191,Guard,2011
202734,E. Moore,2017-18,6-3,191,Guard,2011
202734,E. Moore,2015-16,6-3,191,Guard,2011
202734,E. Moore,2019-20,6-3,191,Guard,2011
203382,A. Baynes,2018-19,6-10,260,Center-Forward,Undrafted
203382,A. Baynes,2016-17,6-10,260,Center-Forward,Undrafted
203382,A. Baynes,2020-21,6-10,260,Center-Forward,Undrafted
203382,A. Baynes,2017-18,6-10,260,Center-Forward,Undrafted
203382,A. Baynes,2015-16,6-10,260,Center-Forward,Undrafted
203382,A. Baynes,2019-20,6-10,260,Center-Forward,Undrafted
1629059,E. Okobo,2020-21,6-3,190,Forward-Guard,2018
1629059,E. Okobo,2018-19,6-3,190,Forward-Guard,2018
1629059,E. Okobo,2019-20,6-3,190,Forward-Guard,2018
1627767,C. Diallo,2018-19,6-8,219,Forward-Center,2016
1627767,C. Diallo,2016-17,6-8,219,Forward-Center,2016
1627767,C. Diallo,2021-22,6-8,219,Forward-Center,2016
1627767,C. Diallo,2017-18,6-8,219,Forward-Center,2016
1627767,C. Diallo,2019-20,6-8,219,Forward-Center,2016
1628413,J. Bolden,2018-19,6-8,225,Forward,2017
1628413,J. Bolden,2019-20,6-8,225,Forward,2017
203477,I. Canaan,2018-19,6-0,200,Guard,2013
203477,I. Canaan,2016-17,6-0,200,Guard,2013
203477,I. Canaan,2017-18,6-0,200,Guard,2013
203477,I. Canaan,2015-16,6-0,200,Guard,2013
203477,I. Canaan,2019-20,6-0,200,Guard,2013
1628367,J. Jackson,2018-19,6-8,207,Guard-Forward,2017
1628367,J. Jackson,2020-21,6-8,207,Guard-Forward,2017
1628367,J. Jackson,2021-22,6-8,207,Guard-Forward,2017
1628367,J. Jackson,2017-18,6-8,207,Guard-Forward,2017
1628367,J. Jackson,2022-23,6-8,207,Guard-Forward,2017
1628367,J. Jackson,2019-20,6-8,207,Guard-Forward,2017
2037,J. Crawford,2018-19,6-5,200,Guard,2000
2037,J. Crawford,2016-17,6-5,200,Guard,2000
2037,J. Crawford,2017-18,6-5,200,Guard,2000
2037,J. Crawford,2015-16,6-5,200,Guard,2000
2037,J. Crawford,2019-20,6-5,200,Guard,2000
203112,Q. Acy,2017-18,6-7,240,Forward,2012
203112,Q. Acy,2018-19,6-7,240,Forward,2012
203112,Q. Acy,2016-17,6-7,240,Forward,2012
203112,Q. Acy,2015-16,6-7,240,Forward,2012
1629034,R. Spalding,2018-19,6-9,225,Forward,2018
1629034,R. Spalding,2020-21,6-9,225,Forward,2018
1629034,R. Spalding,2022-23,6-9,225,Forward,2018
1629034,R. Spalding,2023-24,6-9,225,Forward,2018
1629034,R. Spalding,2019-20,6-9,225,Forward,2018
1628393,J. Evans,2018-19,6-0,190,Guard,2017
1628393,J. Evans,2024-25,6-0,190,Guard,2017
1628393,J. Evans,2021-22,6-0,190,Guard,2017
1628393,J. Evans,2017-18,6-0,190,Guard,2017
1628393,J. Evans,2019-20,6-0,190,Guard,2017
1627755,T. Ulis,2017-18,5-10,160,Guard,2016
1627755,T. Ulis,2018-19,5-10,160,Guard,2016
1627755,T. Ulis,2016-17,5-10,160,Guard,2016
1627755,T. Ulis,2019-20,5-10,160,Guard,2016
1628409,A. Peters,2017-18,6-9,235,Forward,2017
1626210,A. Williams,2017-18,6-8,265,Forward-Center,Undrafted
1626210,A. Williams,2018-19,6-8,265,Forward-Center,Undrafted
1626210,A. Williams,2016-17,6-8,265,Forward-Center,Undrafted
1626210,A. Williams,2015-16,6-8,265,Forward-Center,Undrafted
101179,R. Price,2016-17,6-2,190,Guard,Undrafted
101179,R. Price,2015-16,6-2,190,Guard,Undrafted
203462,A. Goodwin,2017-18,6-5,205,Guard,2013
203462,A. Goodwin,2018-19,6-5,205,Guard,2013
203462,A. Goodwin,2016-17,6-5,205,Guard,2013
203462,A. Goodwin,2015-16,6-5,205,Guard,2013
202720,J. Leuer,2017-18,6-10,228,Forward,2011
202720,J. Leuer,2018-19,6-10,228,Forward,2011
202720,J. Leuer,2016-17,6-10,228,Forward,2011
202720,J. Leuer,2015-16,6-10,228,Forward,2011
2743,K. Humphries,2016-17,6-9,235,Forward,2004
2743,K. Humphries,2015-16,6-9,235,Forward,2004
201978,C. Budinger,2015-16,6-7,209,Forward,2009
203098,J. Jenkins,2018-19,6-4,215,Guard,2012
203098,J. Jenkins,2016-17,6-4,215,Guard,2012
203098,J. Jenkins,2022-23,6-4,215,Guard,2012
203098,J. Jenkins,2023-24,6-4,215,Guard,2012
203098,J. Jenkins,2015-16,6-4,215,Guard,2012
203515,P. Pressey,2016-17,5-11,175,Guard,Undrafted
203515,P. Pressey,2015-16,5-11,175,Guard,Undrafted
201603,S. Weems,2015-16,6-6,205,Guard-Forward,2008
203111,O. Johnson,2016-17,6-5,220,Guard,2012
203111,O. Johnson,2015-16,6-5,220,Guard,2012
203955,B. Cotton,2015-16,6-1,165,Guard,Undrafted
203928,C. Jefferson,2017-18,6-9,218,Forward,2014
203928,C. Jefferson,2018-19,6-9,218,Forward,2014
203928,C. Jefferson,2016-17,6-9,218,Forward,2014
203928,C. Jefferson,2015-16,6-9,218,Forward,2014
1628410,E. Sumner,2018-19,6-4,196,Guard,2017
1628410,E. Sumner,2020-21,6-4,196,Guard,2017
1628410,E. Sumner,2017-18,6-4,196,Guard,2017
1628410,E. Sumner,2022-23,6-4,196,Guard,2017
1628410,E. Sumner,2019-20,6-4,196,Guard,2017
202683,E. Kanter,2018-19,6-10,250,Center,2011
202683,E. Kanter,2016-17,6-10,250,Center,2011
202683,E. Kanter,2020-21,6-10,250,Center,2011
