star_player,LINEUP_ARCHETYPE,player1_archetype,player2_archetype,player3_archetype,player4_archetype,offensive_rating,defensive_rating,net_rating,min_sum
Nikola Jokić,Pure Point Guard-Rim Runner/Protector-Shot Creator Guard-Wing Shot Creator,Pure Point Guard,Rim Runner/Protector,Shot Creator Guard,Wing Shot Creator,113.94691943127961,105.86303317535544,8.063033175355448,211.0
Nikola Jokić,3&D-All Around Big-Movement Shooter-Shot Creator Guard,3&D,All Around Big,Movement Shooter,Shot Creator Guard,117.26980198019803,103.58514851485148,13.684653465346534,202.0
Nikola Jokić,Movement Shooter-Movement Shooter-Wing Shot Creator-Wing Shot Creator,Movement Shooter,Movement Shooter,Wing Shot Creator,Wing Shot Creator,113.96666666666667,95.91094527363184,18.046268656716418,201.0
Nikola Jokić,Movement Shooter-Movement Shooter-Stretch Big-Wing Shot Creator,Movement Shooter,Movement Shooter,Stretch Big,Wing Shot Creator,123.90520833333333,99.48593749999999,24.435937499999998,192.0
Nikola Jokić,All Around Guard-Pure Point Guard-Shot Creator Guard-Stretch Big,All Around Guard,Pure Point Guard,Shot Creator Guard,Stretch Big,116.24261363636364,94.76704545454545,21.50227272727273,176.0
Nikola Jokić,Glue guy-Movement Shooter-Shot Creator Guard-Wing Shot Creator,Glue guy,Movement Shooter,Shot Creator Guard,Wing Shot Creator,104.7,93.6,11.1,170.0
Nikola Jokić,All Around Big-Pure Point Guard-Shot Creator Guard-Stretch Big,All Around Big,Pure Point Guard,Shot Creator Guard,Stretch Big,110.93772455089821,107.57724550898202,3.360479041916168,167.0
Nikola Jokić,3&D-Pure Point Guard-Shot Creator Guard-Stretch Big,3&D,Pure Point Guard,Shot Creator Guard,Stretch Big,104.9282208588957,116.86073619631901,-12.019018404907975,163.0
Nikola Jokić,All Around Guard-Pure Point Guard-Shot Creator Guard-Wing Shot Creator,All Around Guard,Pure Point Guard,Shot Creator Guard,Wing Shot Creator,112.75283018867925,105.64654088050314,7.10251572327044,159.0
Nikola Jokić,All Around Big-Pure Point Guard-Shot Creator Guard-Wing Shot Creator,All Around Big,Pure Point Guard,Shot Creator Guard,Wing Shot Creator,114.53525641025641,113.7826923076923,0.7410256410256412,156.0
Nikola Jokić,All Around Big-Shot Creator Guard-Shot Creator Guard-Shot Creator Guard,All Around Big,Shot Creator Guard,Shot Creator Guard,Shot Creator Guard,112.83129251700679,96.15306122448979,16.634013605442174,147.0
Nikola Jokić,Movement Shooter-Pure Point Guard-Shot Creator Guard-Stretch Big,Movement Shooter,Pure Point Guard,Shot Creator Guard,Stretch Big,106.80410958904109,93.70479452054795,13.102054794520548,146.0
Nikola Jokić,3&D-Post Scorer-Shot Creator Guard-Stretch Big,3&D,Post Scorer,Shot Creator Guard,Stretch Big,111.5,117.0,-5.6,144.0
Nikola Jokić,Pure Point Guard-Shot Creator Guard-Wing Shot Creator-Wing Shot Creator,Pure Point Guard,Shot Creator Guard,Wing Shot Creator,Wing Shot Creator,113.48239436619718,112.43098591549297,1.0676056338028168,142.0
Nikola Jokić,Movement Shooter-Pure Point Guard-Rim Runner/Protector-Shot Creator Guard,Movement Shooter,Pure Point Guard,Rim Runner/Protector,Shot Creator Guard,106.18142857142858,99.5592857142857,6.593571428571429,140.0
Nikola Jokić,All Around Guard-Shot Creator Guard-Wing Shot Creator-Wing Shot Creator,All Around Guard,Shot Creator Guard,Wing Shot Creator,Wing Shot Creator,115.37769230769231,121.77692307692308,-6.39923076923077,130.0
Nikola Jokić,Wing Shot Creator-Wing Shot Creator-Wing Shot Creator-Wing Shot Creator,Wing Shot Creator,Wing Shot Creator,Wing Shot Creator,Wing Shot Creator,127.0,103.5,23.5,128.0
Nikola Jokić,Movement Shooter-Post Scorer-Pure Point Guard-Shot Creator Guard,Movement Shooter,Post Scorer,Pure Point Guard,Shot Creator Guard,105.0436507936508,111.54444444444445,-6.500793650793652,126.0
Nikola Jokić,All Around Big-All Around Guard-Pure Point Guard-Wing Shot Creator,All Around Big,All Around Guard,Pure Point Guard,Wing Shot Creator,115.0609756097561,116.52032520325203,-1.4593495934959348,123.0
Nikola Jokić,Pure Point Guard-Pure Point Guard-Wing Shot Creator-Wing Shot Creator,Pure Point Guard,Pure Point Guard,Wing Shot Creator,Wing Shot Creator,120.36446280991736,96.48429752066116,23.921487603305785,121.0
Nikola Jokić,Movement Shooter-Stretch Big-Wing Shot Creator-Wing Shot Creator,Movement Shooter,Stretch Big,Wing Shot Creator,Wing Shot Creator,124.84957983193277,111.29579831932774,13.483193277310924,119.0
Nikola Jokić,3&D-All Around Guard-Stretch Big-Wing Shot Creator,3&D,All Around Guard,Stretch Big,Wing Shot Creator,111.74827586206897,113.64137931034483,-1.893103448275862,116.0
Nikola Jokić,Pure Point Guard-Pure Point Guard-Rim Runner/Protector-Wing Shot Creator,Pure Point Guard,Pure Point Guard,Rim Runner/Protector,Wing Shot Creator,114.01391304347827,94.59478260869565,19.419130434782605,115.0
Nikola Jokić,Rim Runner/Protector-Shot Creator Guard-Shot Creator Guard-Shot Creator Guard,Rim Runner/Protector,Shot Creator Guard,Shot Creator Guard,Shot Creator Guard,122.06636363636363,100.87636363636364,21.189999999999998,110.0
Nikola Jokić,3&D-Movement Shooter-Shot Creator Guard-Wing Shot Creator,3&D,Movement Shooter,Shot Creator Guard,Wing Shot Creator,110.27962962962964,110.87592592592593,-0.6555555555555557,108.0
Nikola Jokić,All Around Guard-Pure Point Guard-Stretch Big-Wing Shot Creator,All Around Guard,Pure Point Guard,Stretch Big,Wing Shot Creator,99.38971962616823,116.79158878504674,-17.386915887850467,107.0
Nikola Jokić,All Around Guard-Movement Shooter-Rim Runner/Protector-Wing Shot Creator,All Around Guard,Movement Shooter,Rim Runner/Protector,Wing Shot Creator,101.936,111.641,-9.697000000000001,100.0
Nikola Jokić,3&D-All Around Big-Shot Creator Guard-Shot Creator Guard,3&D,All Around Big,Shot Creator Guard,Shot Creator Guard,107.12653061224489,116.48979591836735,-9.33469387755102,98.0
Nikola Jokić,All Around Guard-Rim Runner/Protector-Shot Creator Guard-Wing Shot Creator,All Around Guard,Rim Runner/Protector,Shot Creator Guard,Wing Shot Creator,130.46914893617023,85.96063829787234,44.50851063829787,94.0
Nikola Jokić,Movement Shooter-Movement Shooter-Shot Creator Guard-Stretch Big,Movement Shooter,Movement Shooter,Shot Creator Guard,Stretch Big,111.15531914893617,123.63297872340425,-12.436170212765957,94.0
Nikola Jokić,Pure Point Guard-Pure Point Guard-Stretch Big-Wing Shot Creator,Pure Point Guard,Pure Point Guard,Stretch Big,Wing Shot Creator,101.29891304347827,125.02173913043478,-23.717391304347824,92.0
Nikola Jokić,Glue guy-Movement Shooter-Pure Point Guard-Stretch Big,Glue guy,Movement Shooter,Pure Point Guard,Stretch Big,92.3,117.6,-25.4,90.0
Nikola Jokić,All Around Guard-Movement Shooter-Wing Shot Creator-Wing Shot Creator,All Around Guard,Movement Shooter,Wing Shot Creator,Wing Shot Creator,111.41379310344827,111.61034482758622,-0.19655172413793082,87.0
Nikola Jokić,3&D-Pure Point Guard-Shot Creator Guard-Wing Shot Creator,3&D,Pure Point Guard,Shot Creator Guard,Wing Shot Creator,100.99058823529413,106.87176470588236,-5.889411764705882,85.0
Nikola Jokić,All Around Guard-All Around Guard-Shot Creator Guard-Stretch Big,All Around Guard,All Around Guard,Shot Creator Guard,Stretch Big,98.4047619047619,104.28571428571429,-5.880952380952381,84.0
Nikola Jokić,All Around Guard-Movement Shooter-Shot Creator Guard-Wing Shot Creator,All Around Guard,Movement Shooter,Shot Creator Guard,Wing Shot Creator,105.76024096385541,96.15421686746988,9.606024096385543,83.0
Nikola Jokić,All Around Big-All Around Guard-All Around Guard-Wing Shot Creator,All Around Big,All Around Guard,All Around Guard,Wing Shot Creator,118.49012345679013,98.33456790123456,20.155555555555555,81.0
Nikola Jokić,Pure Point Guard-Pure Point Guard-Shot Creator Guard-Wing Shot Creator,Pure Point Guard,Pure Point Guard,Shot Creator Guard,Wing Shot Creator,108.02051282051282,96.20641025641027,11.814102564102564,78.0
Nikola Jokić,3&D-All Around Big-Shot Creator Guard-Stretch Big,3&D,All Around Big,Shot Creator Guard,Stretch Big,107.8,106.4,1.4,75.0
Nikola Jokić,All Around Guard-All Around Guard-Stretch Big-Wing Shot Creator,All Around Guard,All Around Guard,Stretch Big,Wing Shot Creator,98.31891891891892,121.93783783783783,-23.666216216216217,74.0
Nikola Jokić,All Around Big-Movement Shooter-Pure Point Guard-Wing Shot Creator,All Around Big,Movement Shooter,Pure Point Guard,Wing Shot Creator,93.7,98.7,-5.0,73.0
Nikola Jokić,All Around Big-All Around Guard-Movement Shooter-Wing Shot Creator,All Around Big,All Around Guard,Movement Shooter,Wing Shot Creator,120.80985915492958,107.29999999999998,13.509859154929577,71.0
Nikola Jokić,All Around Big-Movement Shooter-Pure Point Guard-Pure Point Guard,All Around Big,Movement Shooter,Pure Point Guard,Pure Point Guard,122.49142857142857,105.93714285714286,16.554285714285715,70.0
Nikola Jokić,3&D-Pure Point Guard-Pure Point Guard-Shot Creator Guard,3&D,Pure Point Guard,Pure Point Guard,Shot Creator Guard,124.78260869565217,105.5463768115942,19.236231884057972,69.0
Nikola Jokić,3&D-Pure Point Guard-Pure Point Guard-Wing Shot Creator,3&D,Pure Point Guard,Pure Point Guard,Wing Shot Creator,102.51449275362319,117.64057971014492,-15.126086956521739,69.0
Nikola Jokić,All Around Guard-Wing Shot Creator-Wing Shot Creator-Wing Shot Creator,All Around Guard,Wing Shot Creator,Wing Shot Creator,Wing Shot Creator,136.5090909090909,105.96363636363637,30.545454545454547,66.0
Nikola Jokić,3&D-All Around Big-Shot Creator Guard-Wing Shot Creator,3&D,All Around Big,Shot Creator Guard,Wing Shot Creator,124.8323076923077,99.2323076923077,25.576923076923077,65.0
Nikola Jokić,3&D-Pure Point Guard-Stretch Big-Wing Shot Creator,3&D,Pure Point Guard,Stretch Big,Wing Shot Creator,113.1796875,120.15625,-6.9765625,64.0
Nikola Jokić,Movement Shooter-Post Scorer-Pure Point Guard-Pure Point Guard,Movement Shooter,Post Scorer,Pure Point Guard,Pure Point Guard,102.41935483870968,109.99032258064516,-7.491935483870968,62.0
Nikola Jokić,3&D-All Around Big-Pure Point Guard-Pure Point Guard,3&D,All Around Big,Pure Point Guard,Pure Point Guard,112.61333333333333,94.74500000000002,17.868333333333336,60.0
Nikola Jokić,All Around Big-All Around Guard-Pure Point Guard-Shot Creator Guard,All Around Big,All Around Guard,Pure Point Guard,Shot Creator Guard,103.1457627118644,72.03389830508475,31.111864406779667,59.0
Nikola Jokić,All Around Guard-Movement Shooter-Shot Creator Guard-Stretch Big,All Around Guard,Movement Shooter,Shot Creator Guard,Stretch Big,113.05172413793103,87.53620689655173,25.51551724137931,58.0
Nikola Jokić,3&D-All Around Guard-Shot Creator Guard-Stretch Big,3&D,All Around Guard,Shot Creator Guard,Stretch Big,109.13214285714287,104.33571428571429,4.875,56.0
Nikola Jokić,3&D-Shot Creator Guard-Stretch Big-Wing Shot Creator,3&D,Shot Creator Guard,Stretch Big,Wing Shot Creator,106.32500000000002,98.48035714285713,7.935714285714285,56.0
Nikola Jokić,Movement Shooter-Post Scorer-Shot Creator Guard-Wing Shot Creator,Movement Shooter,Post Scorer,Shot Creator Guard,Wing Shot Creator,99.1,117.0,-17.8,55.0
Nikola Jokić,Rim Runner/Protector-Shot Creator Guard-Wing Shot Creator-Wing Shot Creator,Rim Runner/Protector,Shot Creator Guard,Wing Shot Creator,Wing Shot Creator,134.22363636363636,111.63090909090909,22.51818181818182,55.0
Nikola Jokić,Movement Shooter-Movement Shooter-Pure Point Guard-Wing Shot Creator,Movement Shooter,Movement Shooter,Pure Point Guard,Wing Shot Creator,102.32962962962964,109.75925925925925,-7.42962962962963,54.0
Nikola Jokić,3&D-Rim Runner/Protector-Shot Creator Guard-Shot Creator Guard,3&D,Rim Runner/Protector,Shot Creator Guard,Shot Creator Guard,113.24528301886792,117.76226415094341,-4.50754716981132,53.0
Nikola Jokić,All Around Guard-Movement Shooter-Stretch Big-Wing Shot Creator,All Around Guard,Movement Shooter,Stretch Big,Wing Shot Creator,96.75471698113208,103.87547169811322,-7.120754716981132,53.0
Nikola Jokić,All Around Big-Pure Point Guard-Pure Point Guard-Stretch Big,All Around Big,Pure Point Guard,Pure Point Guard,Stretch Big,116.20000000000002,97.1,19.1,52.0
Nikola Jokić,3&D-All Around Big-All Around Guard-Shot Creator Guard,3&D,All Around Big,All Around Guard,Shot Creator Guard,103.82549019607842,109.28627450980393,-5.4,51.0
Nikola Jokić,All Around Guard-Glue guy-Shot Creator Guard-Stretch Big,All Around Guard,Glue guy,Shot Creator Guard,Stretch Big,115.6,83.7,32.0,51.0
Nikola Jokić,3&D-All Around Big-All Around Guard-Wing Shot Creator,3&D,All Around Big,All Around Guard,Wing Shot Creator,98.0,109.3,-11.3,50.0
Nikola Jokić,3&D-All Around Big-Pure Point Guard-Wing Shot Creator,3&D,All Around Big,Pure Point Guard,Wing Shot Creator,112.83200000000001,106.96,5.872000000000001,50.0
Nikola Jokić,3&D-All Around Big-Wing Shot Creator-Wing Shot Creator,3&D,All Around Big,Wing Shot Creator,Wing Shot Creator,118.8,127.6,-8.8,50.0
Nikola Jokić,3&D-Movement Shooter-Pure Point Guard-Rim Runner/Protector,3&D,Movement Shooter,Pure Point Guard,Rim Runner/Protector,104.49166666666667,112.41041666666668,-7.91875,48.0
Nikola Jokić,3&D-Movement Shooter-Post Scorer-Pure Point Guard,3&D,Movement Shooter,Post Scorer,Pure Point Guard,143.95217391304348,83.7695652173913,60.09130434782608,46.0
Nikola Jokić,3&D-All Around Guard-Rim Runner/Protector-Shot Creator Guard,3&D,All Around Guard,Rim Runner/Protector,Shot Creator Guard,116.72444444444446,103.73999999999998,12.984444444444444,45.0
Nikola Jokić,All Around Guard-Movement Shooter-Movement Shooter-Wing Shot Creator,All Around Guard,Movement Shooter,Movement Shooter,Wing Shot Creator,144.7409090909091,95.55681818181819,49.184090909090905,44.0
Nikola Jokić,3&D-All Around Guard-Movement Shooter-Pure Point Guard,3&D,All Around Guard,Movement Shooter,Pure Point Guard,113.7,96.9860465116279,16.76046511627907,43.0
Nikola Jokić,3&D-All Around Guard-Pure Point Guard-Wing Shot Creator,3&D,All Around Guard,Pure Point Guard,Wing Shot Creator,83.37674418604651,89.45813953488371,-6.076744186046512,43.0
Nikola Jokić,Post Scorer-Pure Point Guard-Pure Point Guard-Pure Point Guard,Post Scorer,Pure Point Guard,Pure Point Guard,Pure Point Guard,79.3,81.8,-2.5,43.0
Nikola Jokić,Movement Shooter-Pure Point Guard-Pure Point Guard-Wing Shot Creator,Movement Shooter,Pure Point Guard,Pure Point Guard,Wing Shot Creator,99.5952380952381,123.50238095238096,-23.871428571428574,42.0
Nikola Jokić,Movement Shooter-Rim Runner/Protector-Shot Creator Guard-Wing Shot Creator,Movement Shooter,Rim Runner/Protector,Shot Creator Guard,Wing Shot Creator,129.8595238095238,111.03095238095239,18.840476190476192,42.0
Nikola Jokić,3&D-Shot Creator Guard-Shot Creator Guard-Wing Shot Creator,3&D,Shot Creator Guard,Shot Creator Guard,Wing Shot Creator,113.6923076923077,103.45897435897436,10.233333333333334,39.0
Nikola Jokić,All Around Guard-Movement Shooter-Post Scorer-Pure Point Guard,All Around Guard,Movement Shooter,Post Scorer,Pure Point Guard,111.08717948717948,96.44871794871794,14.648717948717948,39.0
Nikola Jokić,All Around Guard-Pure Point Guard-Wing Shot Creator-Wing Shot Creator,All Around Guard,Pure Point Guard,Wing Shot Creator,Wing Shot Creator,114.86410256410257,123.73333333333335,-8.869230769230768,39.0
Nikola Jokić,Pure Point Guard-Pure Point Guard-Shot Creator Guard-Stretch Big,Pure Point Guard,Pure Point Guard,Shot Creator Guard,Stretch Big,136.81578947368422,106.10263157894737,30.75526315789474,38.0
Nikola Jokić,3&D-Movement Shooter-Pure Point Guard-Wing Shot Creator,3&D,Movement Shooter,Pure Point Guard,Wing Shot Creator,103.45135135135135,88.53243243243243,14.918918918918916,37.0
Nikola Jokić,All Around Big-All Around Guard-Wing Shot Creator-Wing Shot Creator,All Around Big,All Around Guard,Wing Shot Creator,Wing Shot Creator,117.87027027027027,96.62162162162163,21.24864864864865,37.0
Nikola Jokić,All Around Guard-Movement Shooter-Pure Point Guard-Stretch Big,All Around Guard,Movement Shooter,Pure Point Guard,Stretch Big,123.3138888888889,94.15555555555555,29.19722222222222,36.0
Nikola Jokić,3&D-All Around Guard-Pure Point Guard-Shot Creator Guard,3&D,All Around Guard,Pure Point Guard,Shot Creator Guard,111.16571428571429,109.1857142857143,1.9799999999999986,35.0
Nikola Jokić,3&D-Pure Point Guard-Shot Creator Guard-Shot Creator Guard,3&D,Pure Point Guard,Shot Creator Guard,Shot Creator Guard,102.55882352941177,83.55882352941177,19.0,34.0
Nikola Jokić,All Around Big-Pure Point Guard-Pure Point Guard-Pure Point Guard,All Around Big,Pure Point Guard,Pure Point Guard,Pure Point Guard,105.5,100.0,5.5,34.0
Nikola Jokić,All Around Guard-Pure Point Guard-Pure Point Guard-Stretch Big,All Around Guard,Pure Point Guard,Pure Point Guard,Stretch Big,99.58529411764707,108.12058823529412,-8.523529411764704,34.0
Nikola Jokić,Pure Point Guard-Shot Creator Guard-Shot Creator Guard-Stretch Big,Pure Point Guard,Shot Creator Guard,Shot Creator Guard,Stretch Big,97.07878787878788,117.61515151515151,-20.48787878787879,33.0
Nikola Jokić,3&D-All Around Big-Movement Shooter-Pure Point Guard,3&D,All Around Big,Movement Shooter,Pure Point Guard,106.175,109.275,-3.1,32.0
Nikola Jokić,All Around Big-Movement Shooter-Shot Creator Guard-Stretch Big,All Around Big,Movement Shooter,Shot Creator Guard,Stretch Big,109.7,101.5,8.2,32.0
Nikola Jokić,All Around Guard-Glue guy-Pure Point Guard-Stretch Big,All Around Guard,Glue guy,Pure Point Guard,Stretch Big,90.53870967741935,95.3967741935484,-4.858064516129032,31.0
Nikola Jokić,Shot Creator Guard-Shot Creator Guard-Stretch Big-Wing Shot Creator,Shot Creator Guard,Shot Creator Guard,Stretch Big,Wing Shot Creator,109.69354838709677,119.3258064516129,-9.680645161290323,31.0
Nikola Jokić,Shot Creator Guard-Stretch Big-Wing Shot Creator-Wing Shot Creator,Shot Creator Guard,Stretch Big,Wing Shot Creator,Wing Shot Creator,129.0032258064516,128.60967741935485,0.40967741935483926,31.0
Nikola Jokić,All Around Guard-Pure Point Guard-Shot Creator Guard-Shot Creator Guard,All Around Guard,Pure Point Guard,Shot Creator Guard,Shot Creator Guard,113.95333333333333,108.45666666666666,5.496666666666668,30.0
Nikola Jokić,Post Scorer-Pure Point Guard-Pure Point Guard-Shot Creator Guard,Post Scorer,Pure Point Guard,Pure Point Guard,Shot Creator Guard,116.0448275862069,64.79655172413794,51.248275862068965,29.0
Nikola Jokić,All Around Guard-All Around Guard-Shot Creator Guard-Wing Shot Creator,All Around Guard,All Around Guard,Shot Creator Guard,Wing Shot Creator,83.78571428571429,115.3,-31.58571428571429,28.0
Nikola Jokić,All Around Guard-Glue guy-Stretch Big-Wing Shot Creator,All Around Guard,Glue guy,Stretch Big,Wing Shot Creator,115.71428571428571,129.5035714285714,-13.789285714285715,28.0
Nikola Jokić,All Around Guard-Movement Shooter-Rim Runner/Protector-Shot Creator Guard,All Around Guard,Movement Shooter,Rim Runner/Protector,Shot Creator Guard,100.96071428571429,91.95357142857142,9.007142857142856,28.0
Nikola Jokić,3&D-Pure Point Guard-Rim Runner/Protector-Shot Creator Guard,3&D,Pure Point Guard,Rim Runner/Protector,Shot Creator Guard,103.1962962962963,139.74074074074073,-36.544444444444444,27.0
Nikola Jokić,All Around Guard-Movement Shooter-Pure Point Guard-Wing Shot Creator,All Around Guard,Movement Shooter,Pure Point Guard,Wing Shot Creator,114.8153846153846,103.52307692307691,11.315384615384614,26.0
Nikola Jokić,Movement Shooter-Post Scorer-Pure Point Guard-Wing Shot Creator,Movement Shooter,Post Scorer,Pure Point Guard,Wing Shot Creator,137.3230769230769,103.6846153846154,33.638461538461534,26.0
Nikola Jokić,Movement Shooter-Rim Runner/Protector-Wing Shot Creator-Wing Shot Creator,Movement Shooter,Rim Runner/Protector,Wing Shot Creator,Wing Shot Creator,112.89230769230768,107.17307692307692,5.669230769230769,26.0
Nikola Jokić,3&D-All Around Guard-Pure Point Guard-Stretch Big,3&D,All Around Guard,Pure Point Guard,Stretch Big,83.62799999999999,101.708,-18.08,25.0
Nikola Jokić,Movement Shooter-Movement Shooter-Post Scorer-Wing Shot Creator,Movement Shooter,Movement Shooter,Post Scorer,Wing Shot Creator,109.3,88.5,20.8,25.0
Nikola Jokić,Post Scorer-Pure Point Guard-Shot Creator Guard-Stretch Big,Post Scorer,Pure Point Guard,Shot Creator Guard,Stretch Big,115.18,64.12,51.04,25.0
Nikola Jokić,3&D-All Around Big-Stretch Big-Wing Shot Creator,3&D,All Around Big,Stretch Big,Wing Shot Creator,129.8,117.8,12.0,24.0
Nikola Jokić,Pure Point Guard-Stretch Big-Wing Shot Creator-Wing Shot Creator,Pure Point Guard,Stretch Big,Wing Shot Creator,Wing Shot Creator,93.27500000000002,97.95,-4.600000000000001,24.0
Nikola Jokić,3&D-Post Scorer-Pure Point Guard-Shot Creator Guard,3&D,Post Scorer,Pure Point Guard,Shot Creator Guard,100.64347826086957,76.63478260869564,24.008695652173916,23.0
Nikola Jokić,All Around Guard-Pure Point Guard-Rim Runner/Protector-Wing Shot Creator,All Around Guard,Pure Point Guard,Rim Runner/Protector,Wing Shot Creator,102.2,119.6,-17.3,23.0
Nikola Jokić,Movement Shooter-Movement Shooter-Movement Shooter-Wing Shot Creator,Movement Shooter,Movement Shooter,Movement Shooter,Wing Shot Creator,136.2,133.3,2.8,23.0
Nikola Jokić,Pure Point Guard-Pure Point Guard-Shot Creator Guard-Shot Creator Guard,Pure Point Guard,Pure Point Guard,Shot Creator Guard,Shot Creator Guard,102.2,123.4,-21.2,23.0
Nikola Jokić,Movement Shooter-Shot Creator Guard-Stretch Big-Stretch Big,Movement Shooter,Shot Creator Guard,Stretch Big,Stretch Big,113.89090909090909,100.1,13.79090909090909,22.0
Nikola Jokić,3&D-Shot Creator Guard-Shot Creator Guard-Shot Creator Guard,3&D,Shot Creator Guard,Shot Creator Guard,Shot Creator Guard,88.53333333333333,106.13333333333334,-17.6,21.0
Nikola Jokić,All Around Big-All Around Guard-All Around Guard-Post Scorer,All Around Big,All Around Guard,All Around Guard,Post Scorer,120.5,122.70000000000002,-2.3,21.0
Nikola Jokić,All Around Big-All Around Guard-Shot Creator Guard-Shot Creator Guard,All Around Big,All Around Guard,Shot Creator Guard,Shot Creator Guard,97.02380952380952,104.95238095238095,-7.928571428571429,21.0
Nikola Jokić,Glue guy-Movement Shooter-Wing Shot Creator-Wing Shot Creator,Glue guy,Movement Shooter,Wing Shot Creator,Wing Shot Creator,115.20000000000002,113.6,1.6,21.0
Nikola Jokić,Movement Shooter-Pure Point Guard-Pure Point Guard-Stretch Big,Movement Shooter,Pure Point Guard,Pure Point Guard,Stretch Big,123.6,81.52380952380952,42.042857142857144,21.0
Nikola Jokić,Pure Point Guard-Rim Runner/Protector-Shot Creator Guard-Shot Creator Guard,Pure Point Guard,Rim Runner/Protector,Shot Creator Guard,Shot Creator Guard,87.26666666666667,118.72380952380952,-31.45714285714286,21.0
Nikola Jokić,All Around Guard-All Around Guard-Glue guy-Shot Creator Guard,All Around Guard,All Around Guard,Glue guy,Shot Creator Guard,120.9,104.8,16.2,20.0
Nikola Jokić,All Around Guard-Glue guy-Pure Point Guard-Wing Shot Creator,All Around Guard,Glue guy,Pure Point Guard,Wing Shot Creator,93.0,110.78,-17.78,20.0
Nikola Jokić,All Around Guard-Rim Runner/Protector-Wing Shot Creator-Wing Shot Creator,All Around Guard,Rim Runner/Protector,Wing Shot Creator,Wing Shot Creator,124.19499999999998,101.39000000000001,22.869999999999997,20.0
Nikola Jokić,Movement Shooter-Movement Shooter-Post Scorer-Pure Point Guard,Movement Shooter,Movement Shooter,Post Scorer,Pure Point Guard,95.66,108.16,-12.57,20.0
Nikola Jokić,3&D-All Around Big-Pure Point Guard-Stretch Big,3&D,All Around Big,Pure Point Guard,Stretch Big,106.78421052631579,128.42105263157896,-21.63684210526316,19.0
Nikola Jokić,All Around Big-All Around Guard-Movement Shooter-Pure Point Guard,All Around Big,All Around Guard,Movement Shooter,Pure Point Guard,141.04999999999998,108.0111111111111,33.03888888888889,18.0
Nikola Jokić,All Around Guard-Pure Point Guard-Pure Point Guard-Wing Shot Creator,All Around Guard,Pure Point Guard,Pure Point Guard,Wing Shot Creator,82.22222222222223,92.5,-10.277777777777779,18.0
Nikola Jokić,3&D-Movement Shooter-Movement Shooter-Pure Point Guard,3&D,Movement Shooter,Movement Shooter,Pure Point Guard,113.5,86.5,27.0,17.0
Nikola Jokić,3&D-Movement Shooter-Pure Point Guard-Stretch Big,3&D,Movement Shooter,Pure Point Guard,Stretch Big,110.93529411764705,105.42941176470588,5.429411764705883,17.0
Nikola Jokić,3&D-Pure Point Guard-Pure Point Guard-Rim Runner/Protector,3&D,Pure Point Guard,Pure Point Guard,Rim Runner/Protector,132.3,119.4,12.9,17.0
Nikola Jokić,All Around Big-All Around Guard-Glue guy-Wing Shot Creator,All Around Big,All Around Guard,Glue guy,Wing Shot Creator,100.06470588235294,109.79411764705883,-9.729411764705883,17.0
Nikola Jokić,All Around Big-Pure Point Guard-Pure Point Guard-Wing Shot Creator,All Around Big,Pure Point Guard,Pure Point Guard,Wing Shot Creator,130.6,64.1,66.5,17.0
Nikola Jokić,All Around Guard-Pure Point Guard-Pure Point Guard-Shot Creator Guard,All Around Guard,Pure Point Guard,Pure Point Guard,Shot Creator Guard,124.94117647058823,90.23529411764706,34.705882352941174,17.0
Nikola Jokić,All Around Big-All Around Guard-Movement Shooter-Shot Creator Guard,All Around Big,All Around Guard,Movement Shooter,Shot Creator Guard,101.67500000000001,123.94999999999999,-22.275,16.0
Nikola Jokić,All Around Big-Pure Point Guard-Shot Creator Guard-Shot Creator Guard,All Around Big,Pure Point Guard,Shot Creator Guard,Shot Creator Guard,129.0375,111.45,17.625,16.0
Nikola Jokić,All Around Guard-Stretch Big-Wing Shot Creator-Wing Shot Creator,All Around Guard,Stretch Big,Wing Shot Creator,Wing Shot Creator,105.4,147.1,-41.7,16.0
Nikola Jokić,All Around Big-Movement Shooter-Movement Shooter-Pure Point Guard,All Around Big,Movement Shooter,Movement Shooter,Pure Point Guard,157.75333333333336,94.62000000000002,63.20666666666667,15.0
Nikola Jokić,Movement Shooter-Pure Point Guard-Rim Runner/Protector-Stretch Big,Movement Shooter,Pure Point Guard,Rim Runner/Protector,Stretch Big,89.50666666666666,110.89333333333333,-21.34,15.0
Nikola Jokić,3&D-All Around Guard-Movement Shooter-Wing Shot Creator,3&D,All Around Guard,Movement Shooter,Wing Shot Creator,138.45000000000002,117.14999999999999,21.299999999999994,14.0
Nikola Jokić,3&D-All Around Guard-Post Scorer-Shot Creator Guard,3&D,All Around Guard,Post Scorer,Shot Creator Guard,93.1,112.9,-19.8,14.0
Nikola Jokić,3&D-All Around Guard-Shot Creator Guard-Wing Shot Creator,3&D,All Around Guard,Shot Creator Guard,Wing Shot Creator,119.82142857142857,104.27857142857144,15.542857142857143,14.0
Nikola Jokić,3&D-Movement Shooter-Movement Shooter-Shot Creator Guard,3&D,Movement Shooter,Movement Shooter,Shot Creator Guard,126.57142857142857,125.57142857142857,0.9285714285714286,14.0
Nikola Jokić,3&D-Movement Shooter-Post Scorer-Shot Creator Guard,3&D,Movement Shooter,Post Scorer,Shot Creator Guard,125.0,137.5,-12.5,14.0
